序号,发送的帧,S1地址,S1接口,S2地址,S2接口,S3地址,S3接口,S1的处理,S2的处理,S3的处理
0,H2->H1,H2,2,H2,1,H2,1,"转发,登记","转发,登记","转发,登记"
1,H1->H2,H1,1,H1,1,H1,1,"转发,登记","转发,登记","转发,登记"
2,H3->H1,H3,2,H3,3,,,"转发,登记","转发,登记",
3,H7->H1,H7,3,H7,5,H7,3,"转发,登记","转发,登记","转发,登记"
4,H6->H2,H6,2,H6,5,H6,3,"转发,登记","转发,登记","转发,登记"
5,H4->H1,H4,3,H4,3,,,"转发,登记","转发,登记",
6,H4->H7,,,,,H4,1,,"转发,不登记","转发,登记"
7,H4->H7,,,,,,,,"转发,不登记","转发,不登记"
8,H2->H7,H2,2,H2,1,H2,1,"转发,登记","转发,登记","转发,登记"
9,H1->H7,H1,1,H1,1,H1,1,"转发,登记","转发,登记","转发,登记"
10,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
11,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
12,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
13,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
14,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
15,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
16,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
17,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
18,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
19,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
20,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
21,H1->H7,,,,,,,"转发,不登记","转发,不登记","转发,不登记"
